209;1607120046.0;77323.0;4800.0;128;-1.0;-1.0;128;4800.0;-1.0;1;327;131;-1;1;-1;-1;-1
210;1607124216.0;1267140.0;76555.0;4096;-1.0;-1.0;4096;86400.0;-1.0;1;223;7;-1;1;-1;-1;-1
211;1607124309.0;1343707.0;49163.0;4096;-1.0;-1.0;4096;86400.0;-1.0;1;228;7;-1;1;-1;-1;-1
212;1607126437.0;982613.0;30699.0;512;-1.0;-1.0;512;32400.0;-1.0;1;83;12;-1;1;-1;-1;-1
213;1607126446.0;1013447.0;25882.0;512;-1.0;-1.0;512;32400.0;-1.0;1;83;12;-1;1;-1;-1;-1
214;1607133077.0;65016.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;255;55;-1;1;-1;-1;-1
215;1607133164.0;64956.0;1628.0;128;-1.0;-1.0;128;3600.0;-1.0;1;255;55;-1;1;-1;-1;-1
216;1607137444.0;60709.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;311;85;-1;1;-1;-1;-1
217;1607140070.0;58197.0;60.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
218;1607142137.0;56193.0;578.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
219;1607142290.0;56076.0;543.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
220;1607185499.0;12686.0;923.0;128;-1.0;-1.0;128;3600.0;-1.0;1;105;108;-1;1;-1;-1;-1
221;1607191723.0;6526.0;78.0;128;-1.0;-1.0;128;3000.0;-1.0;1;139;84;-1;1;-1;-1;-1
